match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,match_id
MI Cape Town Vs Capitals,MI Cape Town,Rashid Khan,4,0,17,1,4.25,12,0,0,1,0,26
MI Cape Town Vs Capitals,MI Cape Town,Odean Smith,4,0,34,2,8.5,13,3,2,2,1,26
Super Giants Vs Capitals,Capitals,Wayne Parnell,3,0,12,2,4,13,2,0,1,0,15
Super Giants Vs Capitals,Capitals,Eathan Bosch,3,0,10,2,3.33,11,1,0,0,0,15
Super Giants Vs Capitals,Capitals,Anrich Nortje,3.1,0,15,2,4.73,12,1,1,0,0,15
Super Giants Vs Capitals,Capitals,James Neesham,1,0,20,0,20,1,0,3,0,0,15
Super Giants Vs Capitals,Capitals,Adil Rashid,4,1,10,1,2.5,15,0,0,0,0,15
Super Giants Vs Capitals,Capitals,Senuran Muthusamy,4,0,12,3,3,14,0,0,2,0,15
Super Giants Vs Capitals,Super Giants,Kyle Mayers,2,0,12,1,6,8,2,0,1,0,15
Super Giants Vs Capitals,Super Giants,Reece Topley,1,0,13,0,13,2,1,1,0,0,15
Super Giants Vs Capitals,Super Giants,Hardus Viljoen,2,0,30,0,15,2,3,2,0,0,15
Super Giants Vs Capitals,Super Giants,Jason Holder,1,0,10,0,10,3,2,0,0,0,15
Super Giants Vs Capitals,Super Giants,Keshav Maharaj,1,0,8,1,8,3,0,1,0,0,15
Super Giants Vs Capitals,Super Giants,Prenelan Subrayen,0.4,0,6,0,9,1,1,0,0,0,15
MI Cape Town Vs Super Giants,Super Giants,Kyle Mayers,2,0,10,1,5,7,1,0,1,0,5
MI Cape Town Vs Super Giants,Super Giants,Reece Topley,3,0,27,2,9,10,1,2,1,0,5
MI Cape Town Vs Super Giants,Super Giants,Hardus Viljoen,3,0,30,2,10,9,3,2,1,0,5
MI Cape Town Vs Super Giants,Super Giants,Jason Holder,4,0,27,1,6.75,9,2,1,0,0,5
MI Cape Town Vs Super Giants,Super Giants,Prenelan Subrayen,4,0,29,2,7.25,11,0,3,0,0,5
MI Cape Town Vs Super Giants,Super Giants,Keshav Maharaj,4,0,27,0,6.75,12,0,2,1,0,5
MI Cape Town Vs Super Giants,MI Cape Town,Sam Curran,2,0,14,0,7,5,2,0,0,0,5
MI Cape Town Vs Super Giants,MI Cape Town,Jofra Archer,3,0,31,0,10.33,7,3,2,0,0,5
MI Cape Town Vs Super Giants,MI Cape Town,Olly Stone,3.3,0,28,4,8,11,2,2,1,0,5
MI Cape Town Vs Super Giants,MI Cape Town,Rashid Khan,3,0,33,0,11,6,3,2,2,0,5
MI Cape Town Vs Super Giants,MI Cape Town,George Linde,3,0,20,1,6.66,7,1,1,0,0,5
MI Cape Town Vs Super Giants,MI Cape Town,Duan Jansen,2,0,19,0,9.5,4,3,0,0,0,5
Super Giants Vs Super Kings,Super Kings,Nandre Burger,3,0,32,0,10.66,5,3,2,0,0,22
Super Giants Vs Super Kings,Super Kings,Maheesh Theekshana,4,0,30,3,7.5,13,2,2,0,0,22
Super Giants Vs Super Kings,Super Kings,Alzarri Joseph,4,0,38,0,9.5,7,4,1,1,0,22
Super Giants Vs Super Kings,Super Kings,Gerald Coetzee,3,0,21,3,7,7,1,1,1,0,22
Super Giants Vs Super Kings,Super Kings,Romario Shepherd,3,0,21,0,7,4,2,0,0,0,22
Super Giants Vs Super Kings,Super Kings,Neil Brand,3,0,28,0,9.33,3,3,0,0,0,22
Super Giants Vs Super Kings,Super Giants,Kyle Mayers,2,0,6,0,3,8,0,0,2,0,22
Super Giants Vs Super Kings,Super Giants,Keshav Maharaj,4,0,27,0,6.75,8,2,1,0,0,22
Super Giants Vs Super Kings,Super Giants,Reece Topley,4,0,19,1,4.75,12,2,0,0,0,22
Super Giants Vs Super Kings,Super Giants,Jason Holder,2,0,31,0,15.5,3,2,3,1,0,22
Super Giants Vs Super Kings,Super Giants,Hardus Viljoen,3.1,0,40,0,12.63,7,4,3,0,0,22
Super Giants Vs Super Kings,Super Giants,Simon Harmer,3,0,41,0,13.66,3,3,3,0,0,22
Super Giants Vs Super Kings,Super Giants,Wiaan Mulder,1,0,8,1,8,3,1,0,1,0,22
Super Kings Vs MI Cape Town,MI Cape Town,George Linde,2,0,16,1,8,7,2,1,0,0,29
Super Kings Vs MI Cape Town,MI Cape Town,Sam Curran,3,1,26,2,8.66,12,5,1,0,0,29
Super Kings Vs MI Cape Town,MI Cape Town,Jofra Archer,4,0,35,2,8.75,12,2,3,0,0,29
Super Kings Vs MI Cape Town,MI Cape Town,Kagiso Rabada,3,0,27,0,9,7,5,0,0,0,29
Super Kings Vs MI Cape Town,MI Cape Town,Rashid Khan,4,0,42,0,10.5,5,4,0,2,0,29
Super Kings Vs MI Cape Town,MI Cape Town,Tim David,2,0,14,0,7,4,2,0,0,0,29
Super Kings Vs MI Cape Town,MI Cape Town,Dewald Brevis,2,0,18,1,9,5,0,2,0,0,29
Super Kings Vs MI Cape Town,Super Kings,Kyle Simmonds,3,0,23,3,7.66,6,2,1,0,0,29
Super Kings Vs MI Cape Town,Super Kings,Lizaad Williams,3,0,11,1,3.66,11,0,0,1,1,29
Super Kings Vs MI Cape Town,Super Kings,Maheesh Theekshana,4,0,16,2,4,10,0,0,1,0,29
Super Kings Vs MI Cape Town,Super Kings,Gerald Coetzee,3.5,0,27,3,7.04,13,1,2,2,0,29
Super Kings Vs MI Cape Town,Super Kings,Romario Shepherd,3,0,29,0,9.66,6,1,2,1,0,29
Super Kings Vs MI Cape Town,Super Kings,Donovan Ferreira,1,0,3,1,3,3,0,0,0,0,29
MI Cape Town Vs Eastern Cape,Eastern Cape,Marco Jansen,4,0,25,1,6.25,12,2,1,1,0,9
MI Cape Town Vs Eastern Cape,Eastern Cape,Sisanda Magala,4,0,22,2,5.5,13,3,0,0,0,9
MI Cape Town Vs Eastern Cape,Eastern Cape,Ottniel Baartman,4,0,45,3,11.25,9,4,3,1,0,9
MI Cape Town Vs Eastern Cape,Eastern Cape,James Fuller,3,0,34,0,11.33,10,2,3,1,0,9
MI Cape Town Vs Eastern Cape,Eastern Cape,Roelof van der Merwe,3,0,20,0,6.66,5,2,0,0,0,9
MI Cape Town Vs Eastern Cape,Eastern Cape,Aiden Markram,2,0,8,2,4,4,0,0,0,0,9
MI Cape Town Vs Eastern Cape,MI Cape Town,Sam Curran,4,0,37,2,9.25,10,7,0,1,0,9
MI Cape Town Vs Eastern Cape,MI Cape Town,Kagiso Rabada,4,1,26,0,6.5,10,1,1,1,0,9
MI Cape Town Vs Eastern Cape,MI Cape Town,Olly Stone,2,0,31,0,15.5,1,3,2,0,0,9
MI Cape Town Vs Eastern Cape,MI Cape Town,Rashid Khan,4,0,23,1,5.75,11,1,0,1,0,9
MI Cape Town Vs Eastern Cape,MI Cape Town,George Linde,3,0,21,0,7,5,2,0,0,0,9
MI Cape Town Vs Eastern Cape,MI Cape Town,Odean Smith,2.3,0,23,3,9.2,5,2,1,0,0,9
Eastern Cape Vs Super Kings,Super Kings,Nandre Burger,4,0,50,0,12.5,6,4,2,3,1,32
Eastern Cape Vs Super Kings,Super Kings,Lizaad Williams,4,0,36,4,9,11,3,2,2,2,32
Eastern Cape Vs Super Kings,Super Kings,Gerald Coetzee,4,0,41,0,10.25,8,2,2,1,2,32
Eastern Cape Vs Super Kings,Super Kings,Maheesh Theekshana,4,0,29,0,7.25,8,2,1,1,0,32
Eastern Cape Vs Super Kings,Super Kings,Romario Shepherd,4,0,54,0,13.5,2,4,3,0,0,32
Eastern Cape Vs Super Kings,Eastern Cape,Sisanda Magala,4,1,46,1,11.5,10,5,3,1,0,32
Eastern Cape Vs Super Kings,Eastern Cape,Marco Jansen,3,0,36,1,12,4,5,1,1,0,32
Eastern Cape Vs Super Kings,Eastern Cape,Brydon Carse,4,0,42,1,10.5,10,4,3,1,0,32
Eastern Cape Vs Super Kings,Eastern Cape,Ottniel Baartman,3,0,28,1,9.33,6,1,2,1,0,32
Eastern Cape Vs Super Kings,Eastern Cape,Roelof van der Merwe,4,0,23,2,5.75,7,0,1,1,0,32
Eastern Cape Vs Super Kings,Eastern Cape,Aiden Markram,2,0,16,0,8,2,2,0,0,0,32
Capitals Vs Eastern Cape,Eastern Cape,JJ Smuts,2,0,32,0,16,4,3,3,0,0,6
Capitals Vs Eastern Cape,Eastern Cape,Sisanda Magala,4,0,28,2,7,11,1,2,1,0,6
Capitals Vs Eastern Cape,Eastern Cape,Marco Jansen,4,0,31,1,7.75,10,2,2,0,0,6
Capitals Vs Eastern Cape,Eastern Cape,Brydon Carse,3,0,43,1,14.33,7,2,5,0,1,6
Capitals Vs Eastern Cape,Eastern Cape,James Fuller,3,0,34,0,11.33,6,3,2,2,0,6
Capitals Vs Eastern Cape,Eastern Cape,Ottniel Baartman,4,0,42,2,10.5,8,4,2,2,0,6
Capitals Vs Eastern Cape,Capitals,Eathan Bosch,4,0,33,1,8.25,9,4,1,0,0,6
Capitals Vs Eastern Cape,Capitals,Wayne Parnell,3,0,20,2,6.66,9,2,1,0,0,6
Capitals Vs Eastern Cape,Capitals,Anrich Nortje,4,0,37,1,9.25,8,4,1,0,1,6
Capitals Vs Eastern Cape,Capitals,Migael Pretorius,3,0,28,0,9.33,5,3,1,1,0,6
Capitals Vs Eastern Cape,Capitals,Adil Rashid,4,0,46,2,11.5,4,2,4,0,0,6
Capitals Vs Eastern Cape,Capitals,James Neesham,2,0,13,1,6.5,1,0,0,0,0,6
Capitals Vs Eastern Cape,Eastern Cape,Marco Jansen,3,0,31,1,10.33,6,4,0,1,0,3
Capitals Vs Eastern Cape,Eastern Cape,Sisanda Magala,4,0,35,1,8.75,9,4,1,0,0,3
Capitals Vs Eastern Cape,Eastern Cape,Ottniel Baartman,3,0,45,2,15,5,4,3,1,0,3
Capitals Vs Eastern Cape,Eastern Cape,James Fuller,3,0,25,0,8.33,6,2,1,0,0,3
Capitals Vs Eastern Cape,Eastern Cape,Mason Crane,3,0,25,0,8.33,4,3,0,0,0,3
Capitals Vs Eastern Cape,Eastern Cape,Aiden Markram,2,0,17,2,8.5,6,2,0,1,0,3
Capitals Vs Eastern Cape,Eastern Cape,JJ Smuts,2,0,12,0,6,4,1,0,0,0,3
Capitals Vs Eastern Cape,Capitals,Eathan Bosch,4,0,27,0,6.75,14,2,2,0,0,3
Capitals Vs Eastern Cape,Capitals,Wayne Parnell,4,1,38,1,9.5,10,3,2,0,0,3
Capitals Vs Eastern Cape,Capitals,Anrich Nortje,4,1,18,2,4.5,15,3,0,0,0,3
Capitals Vs Eastern Cape,Capitals,James Neesham,4,0,38,1,9.5,6,4,1,1,0,3
Capitals Vs Eastern Cape,Capitals,Adil Rashid,4,0,47,1,11.75,6,4,3,0,0,3
Eastern Cape Vs Royals,Royals,Bjorn Fortuin,4,0,25,1,6.25,11,4,0,0,0,21
Eastern Cape Vs Royals,Royals,Lungi Ngidi,4,0,21,1,5.25,12,1,1,0,0,21
Eastern Cape Vs Royals,Royals,Evan Jones,4,1,27,2,6.75,11,3,0,2,0,21
Eastern Cape Vs Royals,Royals,Andile Phehlukwayo,4,0,26,2,6.5,6,2,0,0,0,21
Eastern Cape Vs Royals,Royals,Tabraiz Shamsi,4,0,29,1,7.25,4,3,0,0,0,21
Eastern Cape Vs Royals,Eastern Cape,JJ Smuts,4,0,20,1,5,10,0,1,0,0,21
Eastern Cape Vs Royals,Eastern Cape,Sisanda Magala,3,0,43,1,14.33,4,2,4,0,0,21
Eastern Cape Vs Royals,Eastern Cape,Marco Jansen,3,0,21,1,7,5,2,0,0,1,21
Eastern Cape Vs Royals,Eastern Cape,Roelof van der Merwe,4,0,11,2,2.75,13,0,0,0,0,21
Eastern Cape Vs Royals,Eastern Cape,Brydon Carse,3.5,0,24,0,6.26,8,1,1,0,0,21
Eastern Cape Vs Royals,Eastern Cape,Aiden Markram,1,0,10,0,10,1,0,1,0,0,21
Super Kings Vs Capitals,Capitals,Eathan Bosch,2,0,21,1,10.5,8,1,2,1,1,13
Super Kings Vs Capitals,Capitals,Wayne Parnell,3,0,40,0,13.33,8,6,2,1,1,13
Super Kings Vs Capitals,Capitals,Migael Pretorius,1,0,13,1,13,2,3,0,0,0,13
Super Kings Vs Capitals,Capitals,Anrich Nortje,4,0,12,3,3,16,1,0,0,0,13
Super Kings Vs Capitals,Capitals,James Neesham,3,0,7,3,2.33,13,0,0,1,0,13
Super Kings Vs Capitals,Capitals,Adil Rashid,2.4,0,25,2,9.37,8,2,2,0,0,13
Super Kings Vs Capitals,Super Kings,Nandre Burger,3,0,24,1,8,7,2,1,0,0,13
Super Kings Vs Capitals,Super Kings,Alzarri Joseph,3,0,40,0,13.33,5,5,2,0,0,13
Super Kings Vs Capitals,Super Kings,Gerald Coetzee,2,0,25,1,12.5,4,2,1,2,0,13
Super Kings Vs Capitals,Super Kings,Aaron Phangiso,2,0,14,0,7,2,1,0,0,0,13
Super Kings Vs Capitals,Super Kings,Romario Shepherd,1,0,7,0,7,2,1,0,0,0,13
Super Kings Vs Capitals,Super Kings,Lewis Gregory,2,0,12,1,6,6,2,0,0,0,13
